dateAdded,dateUpdated,url,name,description,documentation,license,maintainer,areaServed,startDate,endDate,provider
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/immunisation-history-fhir,Immunisation History - FHIR API," Use this API to access a patient’s immunisation history. You can: 

get a patient's coronavirus (COVID-19) immunisation history, based on their NHS number

 You cannot currently use this API to: 

get details of other types of immunisation

 You get the following data: 

immunisation event details

patient demographic details, as captured at the point of immunisation

 The patient demographic details might differ from those held in the Personal Demographics Service (PDS).

To get demographic details from PDS, use the Personal Demographics Service FHIR API. Data availability, timing and quality All immunisation records are verified to ensure the NHS number is correct before making them available via the API. In most cases this is automatic, and the record is available within 48 hours of the immunisation event, sometimes sooner. Where automated NHS number verification fails, we verify the NHS number manually, which can take longer. In a very small number of cases, we are unable to verify the NHS number, and we do not make the immunisation record available at all. ",https://digital.nhs.uk/developer/api-catalogue/immunisation-history-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/message-exchange-for-social-care-and-health-api,Message Exchange for Social Care and Health (MESH) API," You interact with MESH by making calls to this API from your application. With the API, you can: 

check the number of messages in your inbox

send a message, or a larger message as series of chunks

download a message, or a larger message which was sent to you as a series of chunks

acknowledge the successful download of a message, which removes it from your inbox

get the identifiers of messages in your inbox that are ready for download

track the status of messages that you sent from your outbox

look up the mailbox of an organisation you want to send data to

validate your mailbox every 24 hours to let Spine know it's still active

 ",https://digital.nhs.uk/developer/api-catalogue/message-exchange-for-social-care-and-health-api,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/national-data-opt-out-fhir,National Data Opt-out - FHIR API," 

Use this API to capture patients' preferences and control sharing of their data by healthcare organisations for planning and research purposes using National Data Opt-out (NDOP). 

You can:



create National Data Opt-out preferences for a patient

update the National Data Opt-out preferences for a patient

display transaction history of National Data Opt-out preferences for a patient



You cannot currently:



get existing National Data Opt-out preferences for a patient



Use the Check for National Data Opt-outs Service (POS) to get existing National Data Opt-out preferences for one or more patients. If your use case is not met by the POS service, please contact us. ",https://digital.nhs.uk/developer/api-catalogue/national-data-opt-out-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/national-data-opt-out-service-mesh,National Data Opt-out - MESH," 

 



 

As a GP system, use this integration to:



submit a list of NHS numbers to the National Data Opt-outs Service

receive a list back with the NHS numbers removed for those patients who have opted out of their data being used



You can use the Check for National Data Opt-outs Service to get existing National Data Opt-out preferences for one or more patients. If your use case is not met by the National Data Opt-outs Service, contact us.

This integration uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/national-data-opt-out-service-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/national-events-management-service-fhir,National Event Management Service - FHIR API," 

 



 

Use this API to publish and subscribe to patient-centric healthcare event messages with the National Events Management Service (NEMS).  This national service is implemented on the NHS Spine.

As a sending system, you can:



publish an event message



As a subscribing system, you can:



create a subscription

read a subscription 

delete a subscription



This API uses a publish-subscribe model - the sending system publishes specific range of healthcare event messages to National Events Management Service (NEMS), and NEMS forwards the events to all subscribed systems via MESH.

NEMS authorises a specific list of system suppliers and health and social care organisations to publish information as events.

For more details, see the Introduction to the National Events Management Service. 

",https://digital.nhs.uk/developer/api-catalogue/national-events-management-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhais-gp-links,National Health Application and Infrastructure Services - NHAIS GP Links," 

 



 

Use this integration to manage GP registrations and other patient data in National Health Application and Infrastructure Services (NHAIS).

You can:



register a patient at a GP practice

receive a patient deregistration (deduction) notification at the previous GP practice

update patient demographics information, such as address



This integration uses MESH to send and receive messages. 

This integration forms part of the end-to-end GP registration process. For more details on the end-to-end process, contact us. 

",https://digital.nhs.uk/developer/api-catalogue/nhais-gp-links,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/national-record-locator-fhir,National Record Locator - FHIR API," 

 





Use this API to locate and access patient information shared by other healthcare organisations, to support the direct care of those patients, using the National Record Locator (NRL).

As a ""provider"" or ""producer"" who holds information about patients, you can:



create a pointer in the NRL to your information

replace your NRL pointer with a newer pointer, superseding the old one

update your NRL pointer status to ""entered in error""

delete your NRL pointer to this information



As a ""consumer"" who needs access to the patient information being shared by providers, you can:



search for information by parameters including information ID, patient, information provider, information type,  or number of matching results

retrieve an NRL pointer and access the information



There is a growing list of health and social care organisations authorised to share records using NRL. 

",https://digital.nhs.uk/developer/api-catalogue/national-record-locator-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-app,NHS App API," Use this API to engage with users of the NHS App - a simple and secure way for patients registered with a GP surgery in England to access a range of services on their smartphone or tablet. You can: 

send in-app messages to specific users of the NHS App

include keyword replies to in-app messages

include free text replies to in-app messages

send native Apple or Android push notifications to mobile devices registered by specific users of the NHS App

 ",https://digital.nhs.uk/developer/api-catalogue/nhs-app,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-booking-fhir,NHS Booking - FHIR API," 

Use this API to retrieve available slots and book an appointment for a specific health and care service, for example, from NHS 111 into an Urgent Treatment Centre (UTC). ",https://digital.nhs.uk/developer/api-catalogue/nhs-booking-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-cis2-care-identity-authentication,NHS CIS2 Care Identity Authentication API," 

Use this API to access NHS Care Identity Service 2 (NHS CIS2) - the national service for verifying the identity of healthcare workers in England, such as NHS staff, when they access national clinical information systems. You can also get basic profile information about these end users.

You can authenticate the healthcare workers using:



a CIS smartcard - with or without the Credential Management Application

an iPad 

a Windows 10 tablet 

a security key



For further details, see Ways to authenticate using NHS Care Identity Service 2. ",https://digital.nhs.uk/developer/api-catalogue/nhs-cis2-care-identity-authentication,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-cis-authentication-spine-security-broker,NHS CIS Authentication (Spine Security Broker) API," 

Use this API to verify the identity of healthcare workers in England, such as NHS staff. It provides a single sign-on capability across local and national digital services using physical and virtual smartcards.

This API is also known as the Spine Security Broker (SSB), and is part of the NHS Care Identity Service (CIS).

You can:



access the Identity Server which serves up SSO Tokens and manages the sessions for users who have been successfully authenticated

access the Identity Agent on the end user's workstation, which mediates the authentication transaction and serves subsequent user information on demand as part of the application's authorisation process

access the Client Signing Interface, which provides client-side digital signing functions for the purposes of Content Commitment. This interface primarily uses cryptographic functions that execute on a user’s smart card.



Users can only be authenticated if they are formally registered on the Spine. This includes creating a user profile, stored in the Spine Directory Service (SDS), containing the user’s roles and other information that the Registration Authority or Service deems necessary to make appropriate data access decisions.

This authentication service makes use of smartcards to provide strong authentication for health care workers to control access to national services. It is being replaced by NHS Care Identity Service 2 (NHS CIS2), which provides additional authentication methods for scenarios where a smartcard might not be preferred or appropriate.

This API is described fully in the Spine External Interface Specification (EIS). Part 6 has the overview and part 7 the formal API specifications. These are a set of Word documents that provide system developers - architects, designers and builders - with the necessary information to connect to Spine national services. ",https://digital.nhs.uk/developer/api-catalogue/nhs-cis-authentication-spine-security-broker,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-login,NHS login API," 

Use this API to enable patients and the public to access multiple digital health and social care services with NHS login, a single re-usable login.

You benefit from:



using a trusted and secured identity platform

choosing a proper level of end user verification

displaying a brand name the public recognises

meeting the Identity Verification and Authentication Standard (DCB3051)



For more details, see NHS Login: guidance for partners and developers. ",https://digital.nhs.uk/developer/api-catalogue/nhs-login,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhsmail,NHSmail APIs," 

Use these APIs to connect your local, regional or national applications or services to NHSmail.

You can:



work with email messages, calendar, task and contact information 

access mailboxes

get client configuration data and endpoint URLs from Exchange



The Microsoft APIs used are:



Exchange Web Service (EWS) Managed API 2.0  - to work with mailboxes, messages, calendars, tasks and contacts

Exchange Web Service (EWS) API - to work with mailboxes, messages, calendars, tasks and contacts

SOAP Autodiscover  - to get client configuration data and endpoint URLs



For compatibility with Office 365, use EWS Managed API 2.0 and not the EWS API. ",https://digital.nhs.uk/developer/api-catalogue/nhsmail,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-syndicated-content,NHS Syndicated Content - REST APIs," 

Use these APIs and widgets to pull a range of content from the NHS.UK website as part of our free syndication programme. 

You can choose from a range of APIs including:



Common health questions

Coronavirus (COVID-19)



Health A to Z -  content also available as smaller specific modules



Live Well

Medicines 

Mental health

NHS services

Pregnancy

Ratings and Reviews

Videos



You can choose from a range of widgets which give you code you can embed in your web page, including:



Find services

Health A to Z -  content also available as smaller specific modules

Live Well

Heavy periods self-assessment

Heart age

Your blood pressure

Body Mass Index (BMI) calculator

Your Mind Plan

Personal Quit Plan



For more details, see NHS Syndicated content. ",https://digital.nhs.uk/developer/api-catalogue/nhs-syndicated-content,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/online-consultation,Online Consultation - MESH," 

 



 

Use this message integration to send an online consultation form from a patient to a registered GP.

This integration uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/online-consultation,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/ophthalmic-payments,Ophthalmic Payments API," 

Use this API to submit the General Ophthalmic Service (GOS) payment claims to Primary Care Support England (PCSE). Electronic claims are submitted via Practice Management Systems (PMS) and paper based claims are submitted via a bulk scanning facility, provided by Capita Intelligent Communications (CIC).

Activity data about NHS sight tests, optical vouchers, repairs and replacement are collected via a series of GOS payment claim forms.







GOS1 – Application for an NHS funded sight test

GOS3 – NHS optical vouchers and patient statement

GOS4 – NHS optical repair/replacement vouchers application form

GOS5 – Private sight tests with partial help towards the full costs

GOS6 – Application for a mobile NHS funded sight test



You can electronically:



submit GOS1 claims from PMS and bulk scanning facility to PCSE

submit GOS3 claims from PMS and bulk scanning facility to PCSE

submit GOS4 claims from PMS and bulk scanning facility to PCSE

submit GOS5 claims from PMS and bulk scanning facility to PCSE

submit GOS6 claims from PMS and bulk scanning facility to PCSE

submit GOS6 pre-visit notifications from PMS to PCSE

submit and retrieve GOS3 voucher only between PMS and PCSE

submit a status request to PCSE



You cannot submit:





GOS2 claims



health cost 5 (HC5) refund claims 

pre-registration training (PRT) grant claims

continuing education and training (CET) claims



A single GOS message can contain multiple claims for payment of a single GOS claim type, i.e. batch submission is allowed. A message cannot contain a mix of different GOS claim types.





You can also submit GOS payment claims via PCSE Online. For further information, see Ophthalmic payments. ",https://digital.nhs.uk/developer/api-catalogue/ophthalmic-payments,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/ordnance-survey-places-api,Ordnance Survey Places API," 

Use this API for looking up and validating addresses, typically before updating patient details in the Personal Demographics Service.

You can:



identify UK addresses

verify the address records you are capturing against authoritative data from Ordnance Survey’s AddressBase® Premium and AddressBase® Premium - Islands

make requests using a full or partial address, a postcode, or a Unique Property Reference Number (UPRN)

find addresses closest to a given point

find all the known addresses within a user-defined area, bounding box or circle

verify an address before updating a patient's details in the Personal Demographics Service



This API is a third party API recommended for UK government services.

Data update frequency

The address, geometry and UPRN data is available for the UK and Isle of Man.  The address and UPRN data is available for Jersey and Guernsey.

This data is updated every 6 weeks.

Requests

This API has seven types of request in two categories.

Capture and verification category:





Find - a free text search for quick use





Postcode - a search based on a property’s postcode





UPRN - a search that takes a UPRN as the search parameter





GeoSearch category:





Nearest - finds the closest address to a given point





Bounding box - finds all addresses inside a bounding box





Radius - finds all addresses that intersect a given circle





Polygon - finds all addresses in a polygon or multi-polygon object





For more information, see the Technical Specification. ",https://digital.nhs.uk/developer/api-catalogue/ordnance-survey-places-api,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-fhir,Organisation Data Service - FHIR API," 

Use this API to access a reduced dataset of health and social care organisations in England and Wales, such as trusts or GP practices, using the Organisation Data Service (ODS).

This FHIR API contains a reduced dataset, most useful for  transactions. To access the full ODS dataset, including data about succession (history) or relationships, use the ODS ORD API.

You can search for information about an organisation using one or more of their:



ODS code

last updated date

name

active or inactive status

postcode or city

organisation's role or primary role, such as trusts or GP practices



You can also limit the number of results returned, or just request a count of the number of search results.

You cannot:





access the full dataset from ODS, specifically no information about succession (history) or relationships



search for an organisation using an address



An ODS code is a unique identification code for an organisation that interacts with any area of the NHS. For a full list of the organisation types available, see CSV downloads.

This API returns the following reduced dataset of an organisation, when searched with an ODS code:



organisation - ODS code, name, open date, close date, last change date and status if active or inactive

address - house or flat number, line 1, line 2, line 3, town, postcode and country

contacts - email, website, telephone and fax

roles - primary and non-primary roles



To access the full ODS dataset, use the ODS ORD API. ",https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-ord,Organisation Data Service - ORD API," 

Use this API to access details of health and social care organisations in England and Wales, such as trusts or GP practices, using our Organisation Data Service (ODS). 

This ORD-compatible API contains the full dataset from ODS, including information on succession (history) and relationships.

We also have an ODS FHIR API which contains a reduced dataset, most useful for transactions.

You can:



search for organisations

get the organisation details for a given ODS code

get a list of recently modified organisations

get metadata for roles, relationships and record classes

get a list of organisations that have been modified since a specific date to synchronise data locally



An ODS code is a unique identification code for an organisation that interacts with any area of the NHS. For a full list of the organisation types available, see CSV downloads. 

This API returns the following full dataset for an organisation, when searched with an ODS code:



organisation - ODS code, name, open date, close  date, last change date and status if active or inactive

address - house or flat number, line 1, line 2, line 3, town, postcode and country

contacts - email, website, telephone and fax

roles - primary and non-primary roles

relationships - legal and operational relationships including history where it was captured by ODS

succession - history of legal succession following reconfiguration or mergers

additional attributes - data items included to support policy and pragmatic change



For an alternative API that returns a reduced dataset, use the ODS FHIR API. ",https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-ord,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/out-of-hours,Out Of Hours," 

 



 

Use this message integration to send details of an out of hours (OOH) assessment from an out of hours GP system to the patient's registered GP.  

It uses MESH to send and receive messages.

The message payload is actually not that standard, as explained below. 

",https://digital.nhs.uk/developer/api-catalogue/out-of-hours,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-edifact,Pathology Messaging - EDIFACT," 

 



 

Use this integration to receive structured pathology test results in GP practices from pathology laboratories.

This integration uses MESH to send and receive UN/EDIFACT based messages. 

For more details, see the Pathology EDIFACT v1.003 Standard.

If you are building a system to receive pathology test results, you can use our Lab Results adaptor to receive these EDIFACT results via an easy-to-use FHIR-compliant format. 

Before you begin any development work using this integration, contact us to discuss your best options. 

",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-edifact,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-fhir,Pathology Messaging - FHIR," 

 



 

Use this integration to share pathology results from a Laboratory Information Management System (LIMS) to the requestor, typically a healthcare worker in NHS primary or secondary care.

Initially it focuses on haematology and clinical biochemistry test reporting - also known as chemical pathology.

This integration uses MESH to send and receive pathology results.

It is intended to replace the current Pathology Messaging - EDIFACT API and supersedes Laboratory HL7 V3 (see the Message Implementation Manual under Domains -> Health and Clinical Management -> Laboratory). 

",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-hl7-v3,Pathology Messaging - HL7 V3," 

Use this integration to request laboratory tests and send the results back to the requester, usually the patient's GP or consultant. Results can also be copied to other healthcare providers for information.

One request can lead to several results reports and each report is complete in its own right. If incomplete reports are issued, a final report carries all the reported information, replacing the originals entirely.

This integration is not widely adopted - it is only used as part of the NHS Newborn Blood Spot (NBS) Screening Programme which involves a limited number of pathology laboratories. Pathology Messaging - EDIFACT API supports most of the pathology interactions.

This integration will be superseded by the Pathology Messaging - FHIR API. ",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-hl7-v3,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-fhir,Patient Care Aggregator - FHIR API,"  Use this API to get an aggregated list of referrals and bookings for a patient from secondary care providers. The API aggregates details of referrals and bookings from a number of systems. For details, see status and roadmap. We might add other providers in the future. This API is only for use in patient-facing applications, not point-of-care applications. For more details, see Patient access to referrals and bookings via the Patient Care Aggregator. ",https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-record-service/patient-care-aggregator-record-service-api,Patient Care Aggregator Record Service API,"  Use this API, as a secondary care provider, to let the Patient Care Aggregator know which patients you have bookings for. The Patient Care Aggregator needs this information in advance so it knows which secondary care providers to ask for a list of bookings when a patient requests the list using the NHS App. As a secondary care provider, you’ll also need to: 

build an API using the Patient Care Aggregator Get Applications API standard that the Patient Care Aggregator can use to get a list of bookings for a patient

build a ‘patient portal’ web application that the patient can access via a hyperlink from the NHS App

 For more details, see Patient access to referrals and bookings via the Patient Care Aggregator. ",https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-record-service/patient-care-aggregator-record-service-api,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-fhir,Personal Demographics Service - FHIR API," Use this API to access the Personal Demographics Service (PDS) - the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number. You can: 

search for patients

get patient details

update patient details

verify an NHS number for a patient

 You cannot currently use this API to: 

create a new record for a birth - use PDS HL7 V3 API

receive birth notifications - use PDS HL7 V3 API or PDS Notifications FHIR API

create a record for a new patient - use PDS HL7 V3 API

register a new patient at a GP Practice - use NHAIS GP Links API

receive patient death notifications - use PDS Notifications FHIR API

receive notifications about a patient's change of address - use PDS Notifications FHIR API

receive notifications about a patient's change of GP - use PDS Notifications FHIR API

receive notifications about any PDS record change - use PDS Notifications FHIR API

 You can read and update the following data: 

NHS number (read only)

name

gender

addresses and contact details

birth information

death information

registered GP

nominated pharmacy

dispensing doctor pharmacy

medical appliance supplier pharmacy

related people, such as next of kin (read only - update coming soon)

 Patients included in PDS Regardless of nationality, or where they live now, PDS includes all patients who have ever been registered with a GP practice, or treated by a health or care organisation (even as a visitor or migrant) in England, Wales, the Isle of Man, or in a UK Defence Medical Services unit anywhere in the world. All patients in PDS have an NHS number which is unique. The 10-digit NHS number is used in England, Wales, the Isle of Man, Scotland and Northern Ireland, but not the Channel Islands. Scotland and Northern Ireland have their own distinct number ranges. Access modes This API has three access modes: 





Access mode

Functions

Availability









Application-restricted access

Search for a patient (single result).Get patient details.

Available in production (stable)





Healthcare worker access

Search for patients (multiple results).Get patient details.Update patient details.

Available in production (beta)





Patient access

Get own details.Update own details (limited).

Available in production (beta)





 For further details about the access modes for this API, see Security and authorisation below. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-hl7-v3,Personal Demographics Service - HL7 V3 API," 

Use this API to access the Personal Demographics Service (PDS), the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number.

You can:



search for patients

check that you have the correct NHS number for a patient

get patient details

create a new record for a birth

receive birth notifications - although another option is PDS Notifications FHIR API

create a record for a new patient (except for GPs - see below)



You should not use this API to create a new record when registering a new patient at a GP Practice. Instead, use National Health Application and Infrastructure Services (NHAIS).

You can retrieve current and historical demographic information for a patient including:



NHS number

name

gender

birth information

address

contact details

registered GP

preferred pharmacy

consent information

related people, such as next of kin

death information



Spine Mini Service Provider (SMSP) options

There are also commercially available products which give easier access to PDS, known as Spine Mini Service Providers (SMSPs).

These and other conforming software products are listed in our Conformance Catalogue.

If you are interested in becoming a provider of one of these products, see Personal Demographics Service - SMSP API standards.

A healthcare worker must be present and authenticated with an NHS smartcard or a modern alternative to use this API. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-hl7-v3,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographic-service-mesh,Personal Demographics Service MESH," 

 



Use this message integration to search the Personal Demographics Service (PDS) for patient details, using the MESH UI.

The PDS MESH service - formerly known as Master Patient Trace (MPT) - is provided for organisations that do not want to write their own software - typically NHS trusts or local authorities.

It is not intended for software integration - use the PDS FHIR API instead.

It is a batch message integration.  It does not expect an immediate response from PDS.

It requires PDS access approval and a MESH mailbox set up before you can use it.

You can:



create a file containing a trace request

send the trace request to PDS

check for replies and download the response



For how to use PDS MESH, see Using the PDS MESH service with the MESH user interface. 

",https://digital.nhs.uk/developer/api-catalogue/personal-demographic-service-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-notifications-fhir,Personal Demographics Service Notifications - FHIR," 

 



 

Use this integration to receive notifications about changes to a patient's demographic details, including:



birth notifications - although another option is PDS HL7 V3 API

death notifications

change of address

change of GP

any record change (beta) - to notify subscribers to synchronise their local PDS patient database



We share information about these events with healthcare workers in other organisations such as GPs, Emergency Departments and Local Authorities.

This integration uses a publish-subscribe model - the sending system publishes events to National Events Management Service (NEMS), and NEMS forwards the events to all subscribed systems via Message Exchange for Social Care and Health (MESH).

For example, when we update Personal Demographics Service (PDS) with a birth, PDS sends a birth notification event containing information about the birth to NEMS. NEMS then sends the event to all healthcare workers who have subscribed to receive birth notifications. 

",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-notifications-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-smsp,Personal Demographics Service - SMSP API," 

Use this API to access the Personal Demographics Service (PDS) - the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number.

You can:



verify a patient's NHS number

retrieve a patient's details

search for patient details



You cannot use this API to:



update patient details

create a new record for a birth

receive birth notifications 

create a new record for a new patient

register a new patient at a GP Practice - use National Health Application and Infrastructure Services (NHAIS) instead



This API:



does not require the end user to be strongly authenticated with a smartcard

only returns a result from a search if there is a single, unique match - it does not return multiple matches



Spine Mini Service Provider (SMSP) options

There are also commercially available products which give easier access to PDS, known as Spine Mini Service Providers (SMSPs).

These and other conforming software products are listed in our Conformance Catalogue.

If you are interested in becoming a provider of one of these products, see Personal Demographics Service - SMSP API standards. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-smsp,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/query-accredited-system-information-soap,Query Accredited System Information - SOAP API," 

Use this API to search for details about accredited systems and the processes they support, known as interactions, which are held in the Spine Directory Service (SDS) repository. 

This API provides reference information on these accredited systems, along with details of how to interact with these systems. For example, use this API to retrieve the details of the API endpoint to which a PDS update message can be sent.

Use this API to:



search for and obtain information on accredited systems such as their accredited system identifier (ASID) and associated messaging endpoint information.

verify whether a specific accredited system is able to handle a specified interaction.



For more details, see the Spine External Interface Specification (EIS) Part 5 - Spine Directory Services (SDS). ",https://digital.nhs.uk/developer/api-catalogue/query-accredited-system-information-soap,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/radiology-mesh,Radiology MESH," 

 



 

Use this message integration to send radiology messages from a radiology department to a GP system over MESH.  

It uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/radiology-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/reasonable-adjustment-flag-fhir,Reasonable Adjustment Flag - FHIR API," Use this API to access and update the Reasonable Adjustment Flag - a national record which indicates that a patient requires reasonable adjustments and optionally includes details of impairments and adjustments to be considered. You can: 

check if a Reasonable Adjustment Flag exists

read a Reasonable Adjustment Flag

create a Reasonable Adjustment Flag

update a Reasonable Adjustment Flag

remove a Reasonable Adjustment Flag

 The flag consists of three parts: 

details of consent to share the Flag and how this was obtained. Consent may have been given by the patient or via a 'best interest decision' under the Mental Capacity Act (2005). In some cases consent can also be obtained from a lasting power of attorney for health and welfare or a court appointed deputy.

details of impairments, which enable clinicians to understand the range of adjustments the patient may require. Note that the patient may decline to say what their impairments are.

details of reasonable adjustments to services which are needed by the patient when providing their care.

 This API can only be used by relevant health and care staff providing direct care, authenticated with an NHS smartcard or equivalent. The existance of a flag is intended to be visible to all staff who have access to the patient record.  The contents of the Flag may only be visible to clinical staff - as determined by role-based access controls (RBAC). For more details see Registration authorities and smartcards. To find out more about how the flag works, categories and types of adjustments and the recording of impairments see How the Reasonable Adjustment Flag works. To watch a video of a Reasonable Adjustment Flag being created in SCRa see Creating a Reasonable Adjustment Flag on the NHS Spine. ",https://digital.nhs.uk/developer/api-catalogue/reasonable-adjustment-flag-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/signing-service,Signing Service API," Use this API to digitally sign one or more prescriptions from an application that cannot communicate directly with an NHS smartcard reader. You cannot currently use this API to: 

produce signatures using an algorithm other than RS1 (RSASSA-PKCS1-v1_5 with SHA-1)

 End users of this API must be authenticated with an NHS smartcard or modern alternative. ",https://digital.nhs.uk/developer/api-catalogue/signing-service,,https://digital.nhs.uk/developer/help-and-support,,,,nhs-digital
